id	map map id	map map name	hsa map id	hsa map name	cel map id	cel map name	mmu map id	mmu map name	dme map id	dme map name
04658	map04658	Th1 and Th2 cell differentiation	hsa04658	Th1 and Th2 cell differentiation - Homo sapiens (human)			mmu04658	Th1 and Th2 cell differentiation - Mus musculus (mouse)		
04659	map04659	Th17 cell differentiation	hsa04659	Th17 cell differentiation - Homo sapiens (human)			mmu04659	Th17 cell differentiation - Mus musculus (mouse)		
04660	map04660	T cell receptor signaling pathway	hsa04660	T cell receptor signaling pathway - Homo sapiens (human)			mmu04660	T cell receptor signaling pathway - Mus musculus (mouse)		
04662	map04662	B cell receptor signaling pathway	hsa04662	B cell receptor signaling pathway - Homo sapiens (human)			mmu04662	B cell receptor signaling pathway - Mus musculus (mouse)		
04664	map04664	Fc epsilon RI signaling pathway	hsa04664	Fc epsilon RI signaling pathway - Homo sapiens (human)			mmu04664	Fc epsilon RI signaling pathway - Mus musculus (mouse)		
04666	map04666	Fc gamma R-mediated phagocytosis	hsa04666	Fc gamma R-mediated phagocytosis - Homo sapiens (human)			mmu04666	Fc gamma R-mediated phagocytosis - Mus musculus (mouse)		
04668	map04668	TNF signaling pathway	hsa04668	TNF signaling pathway - Homo sapiens (human)			mmu04668	TNF signaling pathway - Mus musculus (mouse)		
04670	map04670	Leukocyte transendothelial migration	hsa04670	Leukocyte transendothelial migration - Homo sapiens (human)			mmu04670	Leukocyte transendothelial migration - Mus musculus (mouse)		
04672	map04672	Intestinal immune network for IgA production	hsa04672	Intestinal immune network for IgA production - Homo sapiens (human)			mmu04672	Intestinal immune network for IgA production - Mus musculus (mouse)		
04710	map04710	Circadian rhythm	hsa04710	Circadian rhythm - Homo sapiens (human)			mmu04710	Circadian rhythm - Mus musculus (mouse)		
04711	map04711	Circadian rhythm - fly							dme04711	Circadian rhythm - fly - Drosophila melanogaster (fruit fly)
04712	map04712	Circadian rhythm - plant								
04713	map04713	Circadian entrainment	hsa04713	Circadian entrainment - Homo sapiens (human)			mmu04713	Circadian entrainment - Mus musculus (mouse)		
04714	map04714	Thermogenesis	hsa04714	Thermogenesis - Homo sapiens (human)			mmu04714	Thermogenesis - Mus musculus (mouse)		
04720	map04720	Long-term potentiation	hsa04720	Long-term potentiation - Homo sapiens (human)			mmu04720	Long-term potentiation - Mus musculus (mouse)		
04721	map04721	Synaptic vesicle cycle	hsa04721	Synaptic vesicle cycle - Homo sapiens (human)			mmu04721	Synaptic vesicle cycle - Mus musculus (mouse)		
04722	map04722	Neurotrophin signaling pathway	hsa04722	Neurotrophin signaling pathway - Homo sapiens (human)			mmu04722	Neurotrophin signaling pathway - Mus musculus (mouse)		
04723	map04723	Retrograde endocannabinoid signaling	hsa04723	Retrograde endocannabinoid signaling - Homo sapiens (human)			mmu04723	Retrograde endocannabinoid signaling - Mus musculus (mouse)		
04724	map04724	Glutamatergic synapse	hsa04724	Glutamatergic synapse - Homo sapiens (human)			mmu04724	Glutamatergic synapse - Mus musculus (mouse)		
04725	map04725	Cholinergic synapse	hsa04725	Cholinergic synapse - Homo sapiens (human)			mmu04725	Cholinergic synapse - Mus musculus (mouse)		
04726	map04726	Serotonergic synapse	hsa04726	Serotonergic synapse - Homo sapiens (human)			mmu04726	Serotonergic synapse - Mus musculus (mouse)		
04727	map04727	GABAergic synapse	hsa04727	GABAergic synapse - Homo sapiens (human)			mmu04727	GABAergic synapse - Mus musculus (mouse)		
04728	map04728	Dopaminergic synapse	hsa04728	Dopaminergic synapse - Homo sapiens (human)			mmu04728	Dopaminergic synapse - Mus musculus (mouse)		
04730	map04730	Long-term depression	hsa04730	Long-term depression - Homo sapiens (human)			mmu04730	Long-term depression - Mus musculus (mouse)		
04740	map04740	Olfactory transduction	hsa04740	Olfactory transduction - Homo sapiens (human)			mmu04740	Olfactory transduction - Mus musculus (mouse)		
04742	map04742	Taste transduction	hsa04742	Taste transduction - Homo sapiens (human)			mmu04742	Taste transduction - Mus musculus (mouse)		
04744	map04744	Phototransduction	hsa04744	Phototransduction - Homo sapiens (human)			mmu04744	Phototransduction - Mus musculus (mouse)		
04745	map04745	Phototransduction - fly							dme04745	Phototransduction - fly - Drosophila melanogaster (fruit fly)
04750	map04750	Inflammatory mediator regulation of TRP channels	hsa04750	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)			mmu04750	Inflammatory mediator regulation of TRP channels - Mus musculus (mouse)		
04810	map04810	Regulation of actin cytoskeleton	hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)			mmu04810	Regulation of actin cytoskeleton - Mus musculus (mouse)		
04910	map04910	Insulin signaling pathway	hsa04910	Insulin signaling pathway - Homo sapiens (human)			mmu04910	Insulin signaling pathway - Mus musculus (mouse)		
04911	map04911	Insulin secretion	hsa04911	Insulin secretion - Homo sapiens (human)			mmu04911	Insulin secretion - Mus musculus (mouse)		
04912	map04912	GnRH signaling pathway	hsa04912	GnRH signaling pathway - Homo sapiens (human)			mmu04912	GnRH signaling pathway - Mus musculus (mouse)		
04913	map04913	Ovarian steroidogenesis	hsa04913	Ovarian steroidogenesis - Homo sapiens (human)			mmu04913	Ovarian steroidogenesis - Mus musculus (mouse)		
04914	map04914	Progesterone-mediated oocyte maturation	hsa04914	Progesterone-mediated oocyte maturation - Homo sapiens (human)			mmu04914	Progesterone-mediated oocyte maturation - Mus musculus (mouse)		
04915	map04915	Estrogen signaling pathway	hsa04915	Estrogen signaling pathway - Homo sapiens (human)			mmu04915	Estrogen signaling pathway - Mus musculus (mouse)		
04916	map04916	Melanogenesis	hsa04916	Melanogenesis - Homo sapiens (human)			mmu04916	Melanogenesis - Mus musculus (mouse)		
04917	map04917	Prolactin signaling pathway	hsa04917	Prolactin signaling pathway - Homo sapiens (human)			mmu04917	Prolactin signaling pathway - Mus musculus (mouse)		
04918	map04918	Thyroid hormone synthesis	hsa04918	Thyroid hormone synthesis - Homo sapiens (human)			mmu04918	Thyroid hormone synthesis - Mus musculus (mouse)		
04919	map04919	Thyroid hormone signaling pathway	hsa04919	Thyroid hormone signaling pathway - Homo sapiens (human)			mmu04919	Thyroid hormone signaling pathway - Mus musculus (mouse)		
04920	map04920	Adipocytokine signaling pathway	hsa04920	Adipocytokine signaling pathway - Homo sapiens (human)			mmu04920	Adipocytokine signaling pathway - Mus musculus (mouse)		
04921	map04921	Oxytocin signaling pathway	hsa04921	Oxytocin signaling pathway - Homo sapiens (human)			mmu04921	Oxytocin signaling pathway - Mus musculus (mouse)		
04922	map04922	Glucagon signaling pathway	hsa04922	Glucagon signaling pathway - Homo sapiens (human)			mmu04922	Glucagon signaling pathway - Mus musculus (mouse)		
04923	map04923	Regulation of lipolysis in adipocytes	hsa04923	Regulation of lipolysis in adipocytes - Homo sapiens (human)			mmu04923	Regulation of lipolysis in adipocytes - Mus musculus (mouse)		
04924	map04924	Renin secretion	hsa04924	Renin secretion - Homo sapiens (human)			mmu04924	Renin secretion - Mus musculus (mouse)		
04925	map04925	Aldosterone synthesis and secretion	hsa04925	Aldosterone synthesis and secretion - Homo sapiens (human)			mmu04925	Aldosterone synthesis and secretion - Mus musculus (mouse)		
04926	map04926	Relaxin signaling pathway	hsa04926	Relaxin signaling pathway - Homo sapiens (human)			mmu04926	Relaxin signaling pathway - Mus musculus (mouse)		
04927	map04927	Cortisol synthesis and secretion	hsa04927	Cortisol synthesis and secretion - Homo sapiens (human)			mmu04927	Cortisol synthesis and secretion - Mus musculus (mouse)		
04928	map04928	Parathyroid hormone synthesis, secretion and action	hsa04928	Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)			mmu04928	Parathyroid hormone synthesis, secretion and action - Mus musculus (mouse)		
04929	map04929	GnRH secretion	hsa04929	GnRH secretion - Homo sapiens (human)			mmu04929	GnRH secretion - Mus musculus (mouse)		
04930	map04930	Type II diabetes mellitus	hsa04930	Type II diabetes mellitus - Homo sapiens (human)			mmu04930	Type II diabetes mellitus - Mus musculus (mouse)		
04931	map04931	Insulin resistance	hsa04931	Insulin resistance - Homo sapiens (human)			mmu04931	Insulin resistance - Mus musculus (mouse)		
04932	map04932	Non-alcoholic fatty liver disease	hsa04932	Non-alcoholic fatty liver disease - Homo sapiens (human)			mmu04932	Non-alcoholic fatty liver disease - Mus musculus (mouse)		
04933	map04933	AGE-RAGE signaling pathway in diabetic complications	hsa04933	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)			mmu04933	AGE-RAGE signaling pathway in diabetic complications - Mus musculus (mouse)		
04934	map04934	Cushing syndrome	hsa04934	Cushing syndrome - Homo sapiens (human)			mmu04934	Cushing syndrome - Mus musculus (mouse)		
04935	map04935	Growth hormone synthesis, secretion and action	hsa04935	Growth hormone synthesis, secretion and action - Homo sapiens (human)			mmu04935	Growth hormone synthesis, secretion and action - Mus musculus (mouse)		
04940	map04940	Type I diabetes mellitus	hsa04940	Type I diabetes mellitus - Homo sapiens (human)			mmu04940	Type I diabetes mellitus - Mus musculus (mouse)		
04950	map04950	Maturity onset diabetes of the young	hsa04950	Maturity onset diabetes of the young - Homo sapiens (human)			mmu04950	Maturity onset diabetes of the young - Mus musculus (mouse)		
04960	map04960	Aldosterone-regulated sodium reabsorption	hsa04960	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)			mmu04960	Aldosterone-regulated sodium reabsorption - Mus musculus (mouse)		
04961	map04961	Endocrine and other factor-regulated calcium reabsorption	hsa04961	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)			mmu04961	Endocrine and other factor-regulated calcium reabsorption - Mus musculus (mouse)		
04962	map04962	Vasopressin-regulated water reabsorption	hsa04962	Vasopressin-regulated water reabsorption - Homo sapiens (human)			mmu04962	Vasopressin-regulated water reabsorption - Mus musculus (mouse)		
04964	map04964	Proximal tubule bicarbonate reclamation	hsa04964	Proximal tubule bicarbonate reclamation - Homo sapiens (human)			mmu04964	Proximal tubule bicarbonate reclamation - Mus musculus (mouse)		
04966	map04966	Collecting duct acid secretion	hsa04966	Collecting duct acid secretion - Homo sapiens (human)			mmu04966	Collecting duct acid secretion - Mus musculus (mouse)		
04970	map04970	Salivary secretion	hsa04970	Salivary secretion - Homo sapiens (human)			mmu04970	Salivary secretion - Mus musculus (mouse)		
04971	map04971	Gastric acid secretion	hsa04971	Gastric acid secretion - Homo sapiens (human)			mmu04971	Gastric acid secretion - Mus musculus (mouse)		
04972	map04972	Pancreatic secretion	hsa04972	Pancreatic secretion - Homo sapiens (human)			mmu04972	Pancreatic secretion - Mus musculus (mouse)		
04973	map04973	Carbohydrate digestion and absorption	hsa04973	Carbohydrate digestion and absorption - Homo sapiens (human)			mmu04973	Carbohydrate digestion and absorption - Mus musculus (mouse)		
04974	map04974	Protein digestion and absorption	hsa04974	Protein digestion and absorption - Homo sapiens (human)			mmu04974	Protein digestion and absorption - Mus musculus (mouse)		
04975	map04975	Fat digestion and absorption	hsa04975	Fat digestion and absorption - Homo sapiens (human)			mmu04975	Fat digestion and absorption - Mus musculus (mouse)		
04976	map04976	Bile secretion	hsa04976	Bile secretion - Homo sapiens (human)			mmu04976	Bile secretion - Mus musculus (mouse)		
04977	map04977	Vitamin digestion and absorption	hsa04977	Vitamin digestion and absorption - Homo sapiens (human)			mmu04977	Vitamin digestion and absorption - Mus musculus (mouse)		
04978	map04978	Mineral absorption	hsa04978	Mineral absorption - Homo sapiens (human)			mmu04978	Mineral absorption - Mus musculus (mouse)		
04979	map04979	Cholesterol metabolism	hsa04979	Cholesterol metabolism - Homo sapiens (human)			mmu04979	Cholesterol metabolism - Mus musculus (mouse)		
05010	map05010	Alzheimer disease	hsa05010	Alzheimer disease - Homo sapiens (human)			mmu05010	Alzheimer disease - Mus musculus (mouse)		
05012	map05012	Parkinson disease	hsa05012	Parkinson disease - Homo sapiens (human)			mmu05012	Parkinson disease - Mus musculus (mouse)		
05014	map05014	Amyotrophic lateral sclerosis	hsa05014	Amyotrophic lateral sclerosis - Homo sapiens (human)			mmu05014	Amyotrophic lateral sclerosis - Mus musculus (mouse)		
05016	map05016	Huntington disease	hsa05016	Huntington disease - Homo sapiens (human)			mmu05016	Huntington disease - Mus musculus (mouse)		
05017	map05017	Spinocerebellar ataxia	hsa05017	Spinocerebellar ataxia - Homo sapiens (human)			mmu05017	Spinocerebellar ataxia - Mus musculus (mouse)		
05020	map05020	Prion disease	hsa05020	Prion disease - Homo sapiens (human)			mmu05020	Prion disease - Mus musculus (mouse)		
05030	map05030	Cocaine addiction	hsa05030	Cocaine addiction - Homo sapiens (human)			mmu05030	Cocaine addiction - Mus musculus (mouse)		
05031	map05031	Amphetamine addiction	hsa05031	Amphetamine addiction - Homo sapiens (human)			mmu05031	Amphetamine addiction - Mus musculus (mouse)		
05032	map05032	Morphine addiction	hsa05032	Morphine addiction - Homo sapiens (human)			mmu05032	Morphine addiction - Mus musculus (mouse)		
05033	map05033	Nicotine addiction	hsa05033	Nicotine addiction - Homo sapiens (human)			mmu05033	Nicotine addiction - Mus musculus (mouse)		
05034	map05034	Alcoholism	hsa05034	Alcoholism - Homo sapiens (human)			mmu05034	Alcoholism - Mus musculus (mouse)		
05100	map05100	Bacterial invasion of epithelial cells	hsa05100	Bacterial invasion of epithelial cells - Homo sapiens (human)			mmu05100	Bacterial invasion of epithelial cells - Mus musculus (mouse)		
05110	map05110	Vibrio cholerae infection	hsa05110	Vibrio cholerae infection - Homo sapiens (human)						
05111	map05111	Biofilm formation - Vibrio cholerae								
05120	map05120	Epithelial cell signaling in Helicobacter pylori infection	hsa05120	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)						
05130	map05130	Pathogenic Escherichia coli infection	hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)						
05131	map05131	Shigellosis	hsa05131	Shigellosis - Homo sapiens (human)						
05132	map05132	Salmonella infection	hsa05132	Salmonella infection - Homo sapiens (human)			mmu05132	Salmonella infection - Mus musculus (mouse)		
05133	map05133	Pertussis	hsa05133	Pertussis - Homo sapiens (human)			mmu05133	Pertussis - Mus musculus (mouse)		
05134	map05134	Legionellosis	hsa05134	Legionellosis - Homo sapiens (human)			mmu05134	Legionellosis - Mus musculus (mouse)		
05135	map05135	Yersinia infection	hsa05135	Yersinia infection - Homo sapiens (human)			mmu05135	Yersinia infection - Mus musculus (mouse)		
05140	map05140	Leishmaniasis	hsa05140	Leishmaniasis - Homo sapiens (human)			mmu05140	Leishmaniasis - Mus musculus (mouse)		
05142	map05142	Chagas disease	hsa05142	Chagas disease - Homo sapiens (human)			mmu05142	Chagas disease - Mus musculus (mouse)		
05143	map05143	African trypanosomiasis	hsa05143	African trypanosomiasis - Homo sapiens (human)			mmu05143	African trypanosomiasis - Mus musculus (mouse)		
05144	map05144	Malaria	hsa05144	Malaria - Homo sapiens (human)			mmu05144	Malaria - Mus musculus (mouse)		
05145	map05145	Toxoplasmosis	hsa05145	Toxoplasmosis - Homo sapiens (human)			mmu05145	Toxoplasmosis - Mus musculus (mouse)		
05146	map05146	Amoebiasis	hsa05146	Amoebiasis - Homo sapiens (human)			mmu05146	Amoebiasis - Mus musculus (mouse)		
05150	map05150	Staphylococcus aureus infection	hsa05150	Staphylococcus aureus infection - Homo sapiens (human)			mmu05150	Staphylococcus aureus infection - Mus musculus (mouse)		
05152	map05152	Tuberculosis	hsa05152	Tuberculosis - Homo sapiens (human)			mmu05152	Tuberculosis - Mus musculus (mouse)		
05160	map05160	Hepatitis C	hsa05160	Hepatitis C - Homo sapiens (human)			mmu05160	Hepatitis C - Mus musculus (mouse)		
05161	map05161	Hepatitis B	hsa05161	Hepatitis B - Homo sapiens (human)			mmu05161	Hepatitis B - Mus musculus (mouse)		
05162	map05162	Measles	hsa05162	Measles - Homo sapiens (human)			mmu05162	Measles - Mus musculus (mouse)		
05163	map05163	Human cytomegalovirus infection	hsa05163	Human cytomegalovirus infection - Homo sapiens (human)			mmu05163	Human cytomegalovirus infection - Mus musculus (mouse)		
05164	map05164	Influenza A	hsa05164	Influenza A - Homo sapiens (human)			mmu05164	Influenza A - Mus musculus (mouse)		
05165	map05165	Human papillomavirus infection	hsa05165	Human papillomavirus infection - Homo sapiens (human)			mmu05165	Human papillomavirus infection - Mus musculus (mouse)		
05166	map05166	Human T-cell leukemia virus 1 infection	hsa05166	Human T-cell leukemia virus 1 infection - Homo sapiens (human)			mmu05166	Human T-cell leukemia virus 1 infection - Mus musculus (mouse)		
05167	map05167	Kaposi sarcoma-associated herpesvirus infection	hsa05167	Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)			mmu05167	Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)		
05168	map05168	Herpes simplex virus 1 infection	hsa05168	Herpes simplex virus 1 infection - Homo sapiens (human)			mmu05168	Herpes simplex virus 1 infection - Mus musculus (mouse)		
05169	map05169	Epstein-Barr virus infection	hsa05169	Epstein-Barr virus infection - Homo sapiens (human)			mmu05169	Epstein-Barr virus infection - Mus musculus (mouse)		
05170	map05170	Human immunodeficiency virus 1 infection	hsa05170	Human immunodeficiency virus 1 infection - Homo sapiens (human)			mmu05170	Human immunodeficiency virus 1 infection - Mus musculus (mouse)		
05200	map05200	Pathways in cancer	hsa05200	Pathways in cancer - Homo sapiens (human)			mmu05200	Pathways in cancer - Mus musculus (mouse)		
05202	map05202	Transcriptional misregulation in cancer	hsa05202	Transcriptional misregulation in cancer - Homo sapiens (human)			mmu05202	Transcriptional misregulation in cancer - Mus musculus (mouse)		
05203	map05203	Viral carcinogenesis	hsa05203	Viral carcinogenesis - Homo sapiens (human)			mmu05203	Viral carcinogenesis - Mus musculus (mouse)		
05204	map05204	Chemical carcinogenesis	hsa05204	Chemical carcinogenesis - Homo sapiens (human)			mmu05204	Chemical carcinogenesis - Mus musculus (mouse)		
05205	map05205	Proteoglycans in cancer	hsa05205	Proteoglycans in cancer - Homo sapiens (human)			mmu05205	Proteoglycans in cancer - Mus musculus (mouse)		
05206	map05206	MicroRNAs in cancer	hsa05206	MicroRNAs in cancer - Homo sapiens (human)			mmu05206	MicroRNAs in cancer - Mus musculus (mouse)		
05210	map05210	Colorectal cancer	hsa05210	Colorectal cancer - Homo sapiens (human)			mmu05210	Colorectal cancer - Mus musculus (mouse)		
05211	map05211	Renal cell carcinoma	hsa05211	Renal cell carcinoma - Homo sapiens (human)			mmu05211	Renal cell carcinoma - Mus musculus (mouse)		
05212	map05212	Pancreatic cancer	hsa05212	Pancreatic cancer - Homo sapiens (human)			mmu05212	Pancreatic cancer - Mus musculus (mouse)		
05213	map05213	Endometrial cancer	hsa05213	Endometrial cancer - Homo sapiens (human)			mmu05213	Endometrial cancer - Mus musculus (mouse)		
05214	map05214	Glioma	hsa05214	Glioma - Homo sapiens (human)			mmu05214	Glioma - Mus musculus (mouse)		
05215	map05215	Prostate cancer	hsa05215	Prostate cancer - Homo sapiens (human)			mmu05215	Prostate cancer - Mus musculus (mouse)		
05216	map05216	Thyroid cancer	hsa05216	Thyroid cancer - Homo sapiens (human)			mmu05216	Thyroid cancer - Mus musculus (mouse)		
05217	map05217	Basal cell carcinoma	hsa05217	Basal cell carcinoma - Homo sapiens (human)			mmu05217	Basal cell carcinoma - Mus musculus (mouse)		
05218	map05218	Melanoma	hsa05218	Melanoma - Homo sapiens (human)			mmu05218	Melanoma - Mus musculus (mouse)		
05219	map05219	Bladder cancer	hsa05219	Bladder cancer - Homo sapiens (human)			mmu05219	Bladder cancer - Mus musculus (mouse)		
05220	map05220	Chronic myeloid leukemia	hsa05220	Chronic myeloid leukemia - Homo sapiens (human)			mmu05220	Chronic myeloid leukemia - Mus musculus (mouse)		
05221	map05221	Acute myeloid leukemia	hsa05221	Acute myeloid leukemia - Homo sapiens (human)			mmu05221	Acute myeloid leukemia - Mus musculus (mouse)		
05222	map05222	Small cell lung cancer	hsa05222	Small cell lung cancer - Homo sapiens (human)			mmu05222	Small cell lung cancer - Mus musculus (mouse)		
05223	map05223	Non-small cell lung cancer	hsa05223	Non-small cell lung cancer - Homo sapiens (human)			mmu05223	Non-small cell lung cancer - Mus musculus (mouse)		
05224	map05224	Breast cancer	hsa05224	Breast cancer - Homo sapiens (human)			mmu05224	Breast cancer - Mus musculus (mouse)		
05225	map05225	Hepatocellular carcinoma	hsa05225	Hepatocellular carcinoma - Homo sapiens (human)			mmu05225	Hepatocellular carcinoma - Mus musculus (mouse)		
05226	map05226	Gastric cancer	hsa05226	Gastric cancer - Homo sapiens (human)			mmu05226	Gastric cancer - Mus musculus (mouse)		
05230	map05230	Central carbon metabolism in cancer	hsa05230	Central carbon metabolism in cancer - Homo sapiens (human)			mmu05230	Central carbon metabolism in cancer - Mus musculus (mouse)		
05231	map05231	Choline metabolism in cancer	hsa05231	Choline metabolism in cancer - Homo sapiens (human)			mmu05231	Choline metabolism in cancer - Mus musculus (mouse)		
05235	map05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)			mmu05235	PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (mouse)		
05310	map05310	Asthma	hsa05310	Asthma - Homo sapiens (human)			mmu05310	Asthma - Mus musculus (mouse)		
05320	map05320	Autoimmune thyroid disease	hsa05320	Autoimmune thyroid disease - Homo sapiens (human)			mmu05320	Autoimmune thyroid disease - Mus musculus (mouse)		
05321	map05321	Inflammatory bowel disease	hsa05321	Inflammatory bowel disease - Homo sapiens (human)			mmu05321	Inflammatory bowel disease - Mus musculus (mouse)		
05322	map05322	Systemic lupus erythematosus	hsa05322	Systemic lupus erythematosus - Homo sapiens (human)			mmu05322	Systemic lupus erythematosus - Mus musculus (mouse)		
05323	map05323	Rheumatoid arthritis	hsa05323	Rheumatoid arthritis - Homo sapiens (human)			mmu05323	Rheumatoid arthritis - Mus musculus (mouse)		
05330	map05330	Allograft rejection	hsa05330	Allograft rejection - Homo sapiens (human)			mmu05330	Allograft rejection - Mus musculus (mouse)		
05332	map05332	Graft-versus-host disease	hsa05332	Graft-versus-host disease - Homo sapiens (human)			mmu05332	Graft-versus-host disease - Mus musculus (mouse)		
05340	map05340	Primary immunodeficiency	hsa05340	Primary immunodeficiency - Homo sapiens (human)			mmu05340	Primary immunodeficiency - Mus musculus (mouse)		
05410	map05410	Hypertrophic cardiomyopathy	hsa05410	Hypertrophic cardiomyopathy - Homo sapiens (human)			mmu05410	Hypertrophic cardiomyopathy - Mus musculus (mouse)		
05412	map05412	Arrhythmogenic right ventricular cardiomyopathy	hsa05412	Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)			mmu05412	Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (mouse)		
05414	map05414	Dilated cardiomyopathy	hsa05414	Dilated cardiomyopathy - Homo sapiens (human)			mmu05414	Dilated cardiomyopathy - Mus musculus (mouse)		
05416	map05416	Viral myocarditis	hsa05416	Viral myocarditis - Homo sapiens (human)			mmu05416	Viral myocarditis - Mus musculus (mouse)		
05418	map05418	Fluid shear stress and atherosclerosis	hsa05418	Fluid shear stress and atherosclerosis - Homo sapiens (human)			mmu05418	Fluid shear stress and atherosclerosis - Mus musculus (mouse)		
07011	map07011	Penicillins								
07012	map07012	Cephalosporins - parenteral agents								
07013	map07013	Cephalosporins - oral agents								
07014	map07014	Quinolones								
07015	map07015	Local analgesics								
07016	map07016	Sulfonamide derivatives - sulfa drugs								
07017	map07017	Sulfonamide derivatives - diuretics								
07018	map07018	Sulfonamide derivatives - hypoglycemic agents								
07019	map07019	Tetracyclines								
07020	map07020	Macrolides and ketolides								
07021	map07021	Aminoglycosides								
07023	map07023	Rifamycins								
07024	map07024	HMG-CoA reductase inhibitors								
07025	map07025	Quinolines								
07026	map07026	Antifungal agents								
07027	map07027	Antidepressants								
07028	map07028	Antipsychotics								
07029	map07029	Antipsychotics - phenothiazines								
07030	map07030	Anxiolytics								
07031	map07031	Antipsychotics - butyrophenones								
07032	map07032	Hypnotics								
07033	map07033	Anticonvulsants								
07034	map07034	Eicosanoids								
07035	map07035	Prostaglandins								
07036	map07036	Calcium channel blocking drugs								
07037	map07037	Antiarrhythmic drugs								
07038	map07038	Antiulcer drugs								
07039	map07039	Opioid analgesics								
07040	map07040	Antineoplastics - alkylating agents								
07041	map07041	Antineoplastics - antimetabolic agents								
07042	map07042	Antineoplastics - agents from natural products								
07043	map07043	Antineoplastics - hormones								
07044	map07044	Antiviral agents								
07045	map07045	Antineoplastics - protein kinase inhibitors								
07046	map07046	Immunosuppressive agents								
07047	map07047	Osteoporosis drugs								
07048	map07048	Antimigraines								
07049	map07049	Antithrombosis agents								
07050	map07050	Antirheumatics - DMARDs and biological agents								
07051	map07051	Antidiabetics								
07052	map07052	Antidyslipidemic agents								
07053	map07053	Anti-HIV agents								
07054	map07054	Antiglaucoma agents								
07055	map07055	Sulfonamide derivatives - overview								
07056	map07056	Agents for Alzheimer-type dementia								
07057	map07057	Antiparkinsonian agents								
07110	map07110	Benzoic acid family								
07112	map07112	1,2-Diphenyl substitution family								
07114	map07114	Naphthalene family								
07117	map07117	Benzodiazepine family								
07211	map07211	Serotonin receptor agonists/antagonists								
07212	map07212	Histamine H1 receptor antagonists								
07213	map07213	Dopamine receptor agonists/antagonists								
07214	map07214	beta-Adrenergic receptor agonists/antagonists								
07215	map07215	alpha-Adrenergic receptor agonists/antagonists								
07216	map07216	Catecholamine transferase inhibitors								
07217	map07217	Renin-angiotensin system inhibitors								
07218	map07218	HIV protease inhibitors								
07219	map07219	Cyclooxygenase inhibitors								
07220	map07220	Cholinergic and anticholinergic drugs								
07221	map07221	Nicotinic cholinergic receptor antagonists								
07222	map07222	Peroxisome proliferator-activated receptor (PPAR) agonists								
07223	map07223	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists								
07224	map07224	Opioid receptor agonists/antagonists								
07225	map07225	Glucocorticoid and mineralocorticoid receptor agonists/antagonists								
07226	map07226	Progesterone, androgen and estrogen receptor agonists/antagonists								
07227	map07227	Histamine H2/H3 receptor agonists/antagonists								
07228	map07228	Eicosanoid receptor agonists/antagonists								
07229	map07229	Angiotensin receptor and endothelin receptor antagonists								
07230	map07230	GABA-A receptor agonists/antagonists								
07231	map07231	Sodium channel blocking drugs								
07232	map07232	Potassium channel blocking and opening drugs								
07233	map07233	Ion transporter inhibitors								
07234	map07234	Neurotransmitter transporter inhibitors								
07235	map07235	N-Methyl-D-aspartic acid (NMDA) receptor antagonists								
		None		None		None		None		None
